x,y
1,324
32,396
71,443
103,476
139,500
175,527
203,535
235,541
264,540
296,535
324,525
343,512
364,495
386,467
394,444
399,419
403,392
407,368
408,344
406,378
400,405
397,432
391,454
375,480
352,506
331,520
307,532
277,536
247,541
216,540
183,528
159,512
128,496
112,484
87,461
64,434
48,414
27,380
12,344
0,312
3,286
3,262
10,244
28,191
47,166
71,125
90,104
122,69
146,46
182,35
216,31
247,27
295,35
328,48
360,65
385,88
401,121
406,159
366,159
311,159
285,159
341,161
394,160
